Week,Year,GID,FirstName,LastName,Pos,Team,h/a,Oppt,fd_points,fd_salary
17,2016,3978,Roberts, Andre,WR,det,h,gnb,0,4500
17,2016,3760,Slater, Matthew,WR,nwe,a,mia,0,4500
17,2016,5513,Treggs, Bryce,WR,phi,h,dal,0,4500
17,2016,5364,Street, Devin,WR,ind,h,jac,0,4500
17,2016,5498,Davis, Trevor,WR,gnb,a,det,0,4500
17,2016,5130,Harris, Dwayne,WR,nyg,a,was,0,4500
17,2016,5378,Agholor, Nelson,WR,phi,h,dal,-0.1,4700
17,2016,5491,Holton, Johnny,WR,oak,a,den,-2,4500
17,2016,4569,Ertz, Zach,TE,phi,h,dal,32.4,5900
17,2016,4537,Rudolph, Kyle,TE,min,h,chi,23.2,5900
17,2016,4516,Pitta, Dennis,TE,bal,a,cin,14.6,4700
17,2016,4270,Gates, Antonio,TE,sdg,h,kan,14,5800
17,2016,4401,Barnidge, Gary,TE,cle,a,pit,12.5,4500
17,2016,4675,Henry, Hunter,TE,sdg,h,kan,12.3,5300
17,2016,4551,Allen, Dwayne,TE,ind,h,jac,10.9,5100
17,2016,4407,Bennett, Martellus,TE,nwe,a,mia,10.8,5800
17,2016,4573,Reed, Jordan,TE,was,h,nyg,10.5,7000
17,2016,4609,Fells, Darren,TE,ari,a,lar,10.2,4500
17,2016,4578,Willson, Luke,TE,sea,a,sfo,10.1,4500
17,2016,4689,Koyack, Ben,TE,jac,a,ind,10,4500
17,2016,4542,Green, Virgil,TE,den,h,oak,9.2,4500
17,2016,4601,Ebron, Eric,TE,det,h,gnb,9.1,5800
17,2016,4656,Uzomah, C.J.,TE,cin,h,bal,8.8,4500
17,2016,4492,Graham, Jimmy,TE,sea,a,sfo,8.4,6400
17,2016,4640,Fiedorowicz, C.J.,TE,hou,a,ten,8.2,4800
17,2016,4594,Doyle, Jack,TE,ind,h,jac,8,4600
17,2016,4690,DeValve, Seth,TE,cle,a,pit,7.7,4500
17,2016,4437,Cook, Jared,TE,gnb,a,det,7.6,4800
17,2016,4564,Celek, Garrett,TE,sfo,h,sea,7.4,4700
17,2016,4670,Tye, Will,TE,nyg,a,was,6.7,4600
17,2016,4618,Burton, Trey,TE,phi,h,dal,6.4,4500
17,2016,4360,Walker, Delanie,TE,ten,h,hou,6,6200
17,2016,4323,Davis, Vernon,TE,was,h,nyg,5.9,4800
17,2016,4552,Fleener, Coby,TE,nor,a,atl,5.3,4800
17,2016,4368,Olsen, Greg,TE,car,a,tam,3.7,6900
17,2016,4543,Clay, Charles,TE,buf,a,nyj,3.5,5600
17,2016,4676,Heuerman, Jeff,TE,den,h,oak,3.1,4500
17,2016,5436,Brown, Daniel,TE,chi,a,min,2.8,4500
17,2016,4626,Swoope, Erik,TE,ind,h,jac,2.7,4500
17,2016,4653,James, Jesse,TE,pit,h,cle,2.6,4500
17,2016,4590,Williams, Brandon,TE,sea,a,sfo,2.5,4500
17,2016,4577,Toilolo, Levine,TE,atl,h,nor,2.3,4700
17,2016,4651,Walford, Clive,TE,oak,a,den,2.2,4500
17,2016,4538,Kendricks, Lance,TE,lar,h,ari,2.2,4600
17,2016,4592,Griffin, Ryan,TE,hou,a,ten,2,4500
17,2016,4629,Rodgers, Richard,TE,gnb,a,det,1.9,4600
17,2016,4574,Rivera, Mychal,TE,oak,a,den,1.9,4500
17,2016,4262,Witten, Jason,TE,dal,a,phi,1.5,4800
17,2016,4363,Celek, Brent,TE,phi,h,dal,1.4,4600
17,2016,4582,Kelce, Travis,TE,kan,a,sdg,1.3,6800
17,2016,4570,Escobar, Gavin,TE,dal,a,phi,1.2,4500
17,2016,4593,Bostick, Brandon,TE,nyj,h,buf,1.2,4500
17,2016,4669,Pruitt, MyCole,TE,chi,a,min,1.1,4500
17,2016,4696,Lengel, Matt,TE,nwe,a,mia,0.9,4500
17,2016,4532,Stocker, Luke,TE,tam,h,car,0.6,4500
17,2016,5517,Vitale, Danny,TE,cle,a,pit,0.4,4500
17,2016,4585,Donnell, Larry,TE,nyg,a,was,0,4500
17,2016,4680,Higbee, Tyler,TE,lar,h,ari,0,4500
17,2016,4576,Sims, Dion,TE,mia,h,nwe,0,5100
17,2016,4513,Paulsen, Logan,TE,chi,a,min,0,4500
17,2016,4588,McGrath, Sean,TE,sdg,h,kan,0,4500
17,2016,4697,Manhertz, Chris,TE,car,a,tam,0,4500
17,2016,4431,Mulligan, Matthew,TE,det,h,gnb,0,4500
17,2016,4554,Ellison, Rhett,TE,min,h,chi,0,4500
17,2016,4664,O'Shaughnessy, James,TE,kan,a,sdg,0,4500
17,2016,4637,Supernaw, Phillip,TE,ten,h,hou,0,4500
17,2016,4661,O'Leary, Nick,TE,buf,a,nyj,0,4500
17,2016,4599,Carrier, Derek,TE,was,h,nyg,0,4500
17,2016,4433,Phillips, John,TE,nor,a,atl,0,4500
17,2016,4642,Harris, Demetrius,TE,kan,a,sdg,0,4500
17,2016,4457,Myers, Brandon,TE,tam,h,car,0,4500
17,2016,4327,Fasano, Anthony,TE,ten,h,hou,0,4500
17,2016,4493,Gresham, Jermaine,TE,ari,a,lar,0,4500
17,2016,4482,Dickson, Ed,TE,car,a,tam,0,4500
17,2016,4685,Telfer, Randall,TE,cle,a,pit,0,4500
17,2016,5419,Waller, Darren,TE,bal,a,cin,0,4500
17,2016,4682,Cross, Alan,TE,tam,h,car,0,4500
17,2016,4679,Anderson, Stephen,TE,hou,a,ten,0,4500
17,2016,4698,Krieger-Coble, Henry,TE,den,h,oak,0,4500
17,2016,4691,Braunecker, Ben,TE,chi,a,min,0,4500
17,2016,4694,Morgan, David,TE,min,h,chi,0,4500
17,2016,4595,Gray, Marqueis,TE,mia,h,nwe,0,4500
17,2016,4484,Dray, Jim,TE,sfo,h,sea,0,4500
17,2016,4450,Johnson, David,TE,pit,h,cle,0,4500
17,2016,4495,Harbor, Clay,TE,det,h,gnb,0,4500
17,2016,6229,Catanzaro, Chandler,PK,ari,a,lar,15,4500
17,2016,6224,Santos, Cairo,PK,kan,a,sdg,13,4600
17,2016,6167,Hauschka, Steven,PK,sea,a,sfo,13,4700
17,2016,6120,Folk, Nick,PK,nyj,h,buf,12,4500
17,2016,6236,Myers, Jason,PK,jac,a,ind,10,4700
17,2016,6098,Gostkowski, Stephen,PK,nwe,a,mia,10,4700
17,2016,6233,Lambo, Josh,PK,sdg,h,kan,9,4500
17,2016,6239,Lutz, Wil,PK,nor,a,atl,9,4800
17,2016,6211,Sturgis, Caleb,PK,phi,h,dal,9,4500
17,2016,6203,Bullock, Randy,PK,cin,h,bal,9,4500
17,2016,6194,Bailey, Dan,PK,dal,a,phi,8,4800
17,2016,6208,Forbath, Kai,PK,min,h,chi,8,4500
17,2016,6071,Bryant, Matt,PK,atl,h,nor,8,5300
17,2016,6096,Gould, Robbie,PK,nyg,a,was,8,4500
17,2016,6159,Prater, Matt,PK,det,h,gnb,8,5000
17,2016,6037,Vinatieri, Adam,PK,ind,h,jac,7,5200
17,2016,6104,Crosby, Mason,PK,gnb,a,det,7,4700
17,2016,6227,McManus, Brandon,PK,den,h,oak,6,4600
17,2016,6169,Succop, Ryan,PK,ten,h,hou,6,4500
17,2016,6172,Gano, Graham,PK,car,a,tam,6,4800
17,2016,6230,Parkey, Cody,PK,cle,a,pit,6,4500
17,2016,6205,Zuerlein, Greg,PK,lar,h,ari,6,4500
17,2016,6095,Novak, Nick,PK,hou,a,ten,5,4700
17,2016,6238,Aguayo, Roberto,PK,tam,h,car,5,4500
17,2016,6166,Barth, Connor,PK,chi,a,min,4,4600
17,2016,6163,Carpenter, Dan,PK,buf,a,nyj,4,4700
17,2016,6209,Hopkins, Dustin,PK,was,h,nyg,4,4800
17,2016,6206,Tucker, Justin,PK,bal,a,cin,4,5200
17,2016,6016,Dawson, Phil,PK,sfo,h,sea,3,4500
17,2016,6225,Boswell, Chris,PK,pit,h,cle,3,4700
17,2016,6237,Franks, Andrew,PK,mia,h,nwe,2,4600
17,2016,6048,Janikowski, Sebastian,PK,oak,a,den,0,5000
17,2016,7001,Arizona Defense,Def,ari,a,lar,26,4700
17,2016,7017,Minnesota Defense,Def,min,h,chi,22,4600
17,2016,7020,New York G Defense,Def,nyg,a,was,20,4500
17,2016,7021,New York J Defense,Def,nyj,h,buf,19,4100
17,2016,7029,Tampa Bay Defense,Def,tam,h,car,16,4500
17,2016,7010,Denver Defense,Def,den,h,oak,15,4800
17,2016,7023,Philadelphia Defense,Def,phi,h,dal,13,4300
17,2016,7005,Carolina Defense,Def,car,a,tam,13,4200
17,2016,7030,Tennessee Defense,Def,ten,h,hou,13,4600
17,2016,7024,Pittsburgh Defense,Def,pit,h,cle,12,5100
17,2016,7007,Cincinnati Defense,Def,cin,h,bal,11,4400
17,2016,7014,Jacksonville Defense,Def,jac,a,ind,10,4100
17,2016,7015,Kansas City Defense,Def,kan,a,sdg,10,4900
17,2016,7028,Seattle Defense,Def,sea,a,sfo,9,5200
17,2016,7026,San Diego Defense,Def,sdg,h,kan,8,4200
17,2016,7032,Houston Defense,Def,hou,a,ten,7,4600
17,2016,7013,Indianapolis Defense,Def,ind,h,jac,7,4200
17,2016,7008,Cleveland Defense,Def,cle,a,pit,6,4000
17,2016,7027,San Francisco Defense,Def,sfo,h,sea,6,4000
17,2016,7031,Washington Defense,Def,was,h,nyg,5,4600
17,2016,7018,New England Defense,Def,nwe,a,mia,5,4600
17,2016,7012,Green Bay Defense,Def,gnb,a,det,4,4500
17,2016,7002,Atlanta Defense,Def,atl,h,nor,3,4200
17,2016,7025,Los Angeles Defense,Def,lar,h,ari,3,4400
17,2016,7022,Oakland Defense,Def,oak,a,den,2,4400
17,2016,7009,Dallas Defense,Def,dal,a,phi,2,4500
17,2016,7004,Buffalo Defense,Def,buf,a,nyj,1,4800
17,2016,7006,Chicago Defense,Def,chi,a,min,1,4300
17,2016,7003,Baltimore Defense,Def,bal,a,cin,1,4500
17,2016,7011,Detroit Defense,Def,det,h,gnb,0,4200
17,2016,7019,New Orleans Defense,Def,nor,a,atl,-3,4000
17,2016,7016,Miami Defense,Def,mia,h,nwe,-4,4300
